order_id,line_id,product_id,quantity,unit_price,discount_pct,line_gross,line_net,has_valid_product,product_category
500549,4,P047,5.0,325.25,0.0,1626.25,1626.25,True,Home
500549,5,P054,3.0,259.93,0.0,779.79,779.79,True,Home
500549,6,P046,1.0,38.88,0.0,38.88,38.88,True,Electronics
500550,1,P018,1.0,75.91,0.0,75.91,75.91,True,Sports
500550,2,P048,2.0,594.19,0.0,1188.38,1188.38,True,Beauty
500550,3,P048,1.0,636.01,0.0,636.01,636.01,True,Beauty
500550,4,P057,1.0,453.6,15.0,453.6,385.56,True,Grocery
500550,5,P042,5.0,390.78,20.0,1953.8999999999999,1563.12,True,Beauty
500551,1,P040,1.0,425.9,0.0,425.9,425.9,True,Electronics
500551,2,P042,2.0,478.06,10.0,956.12,860.508,True,Beauty
500551,3,P017,1.0,84.98,10.0,84.98,76.482,True,Beauty
500552,1,P011,3.0,392.89,0.0,1178.67,1178.67,True,Beauty
500552,2,P009,5.0,735.39,0.0,3676.95,3676.95,True,Sports
500553,1,P019,2.0,472.44,15.0,944.88,803.148,True,Electronics
500553,2,P034,1.0,327.96,0.0,327.96,327.96,True,Electronics
500553,3,P032,2.0,543.78,20.0,1087.56,870.048,True,Grocery
500553,4,P049,4.0,126.03,5.0,504.12,478.914,True,Electronics
500553,5,P016,2.0,740.51,0.0,1481.02,1481.02,True,Grocery
500554,1,P027,2.0,146.93,0.0,293.86,293.86,True,Grocery
500554,2,P026,1.0,183.6,10.0,183.6,165.24,True,Beauty
500555,1,P048,2.0,639.2,0.0,1278.4,1278.4,True,Beauty
500555,2,P038,2.0,232.57,0.0,465.14,465.14,True,Sports
500555,3,P058,1.0,573.57,0.0,573.57,573.57,True,Sports
500555,4,P040,4.0,476.92,20.0,1907.68,1526.1440000000002,True,Electronics
500555,5,P048,1.0,681.16,0.0,681.16,681.16,True,Beauty
500556,1,P049,3.0,117.86,0.0,353.58,353.58,True,Electronics
500556,2,P034,1.0,392.79,5.0,392.79,373.1505,True,Electronics
500556,3,P018,5.0,76.5,10.0,382.5,344.25,True,Sports
500556,4,P042,1.0,375.38,20.0,375.38,300.30400000000003,True,Beauty
500556,5,P010,4.0,85.5,0.0,342.0,342.0,True,Electronics
500557,1,P045,1.0,329.81,20.0,329.81,263.848,True,Grocery
500557,2,P012,1.0,226.5,20.0,226.5,181.20000000000002,True,Beauty
500557,3,P019,4.0,494.7,5.0,1978.8,1879.86,True,Electronics
500557,4,P009,2.0,636.42,0.0,1272.84,1272.84,True,Sports
500558,1,P057,4.0,485.36,0.0,1941.44,1941.44,True,Grocery
500558,2,P034,1.0,401.16,0.0,401.16,401.16,True,Electronics
500558,3,P047,3.0,399.41,0.0,1198.23,1198.23,True,Home
500558,4,P017,1.0,80.05,10.0,80.05,72.045,True,Beauty
500559,1,P057,1.0,493.71,0.0,493.71,493.71,True,Grocery
500559,2,P053,1.0,72.51,20.0,72.51,58.00800000000001,True,Grocery
500560,1,P012,1.0,295.27,10.0,295.27,265.743,True,Beauty
500560,2,P005,1.0,147.49,0.0,147.49,147.49,True,Electronics
500560,3,P002,1.0,389.21,0.0,389.21,389.21,True,Books
500560,4,P059,1.0,532.1,0.0,532.1,532.1,True,Grocery
500560,5,P004,4.0,335.2,10.0,1340.8,1206.72,True,Beauty
500561,1,P022,5.0,60.93,15.0,304.65,258.9525,True,Books
500561,2,P046,3.0,42.94,0.0,128.82,128.82,True,Electronics
500561,3,P033,1.0,167.32,0.0,167.32,167.32,True,Sports
500561,4,P045,1.0,328.39,20.0,328.39,262.712,True,Grocery
500561,5,P027,2.0,165.61,20.0,331.22,264.97600000000006,True,Grocery
500562,1,P026,2.0,231.8,5.0,463.6,440.42,True,Beauty
500562,2,P053,2.0,75.31,10.0,150.62,135.55800000000002,True,Grocery
500563,1,P039,4.0,222.66,5.0,890.64,846.108,True,Beauty
500563,2,P006,1.0,240.19,0.0,240.19,240.19,True,Sports
500564,1,P005,3.0,146.35,0.0,439.04999999999995,439.04999999999995,True,Electronics
500564,2,P035,1.0,577.79,5.0,577.79,548.9005,True,Grocery
500564,3,P047,1.0,345.66,15.0,345.66,293.81100000000004,True,Home
500565,1,P013,1.0,267.17,0.0,267.17,267.17,True,Beauty
500565,2,P031,2.0,44.09,5.0,88.18,83.771,True,Electronics
500565,3,P060,2.0,159.73,0.0,319.46,319.46,True,Books
500566,1,P046,5.0,50.13,15.0,250.65,213.0525,True,Electronics
500566,2,P008,3.0,333.18,0.0,999.54,999.54,True,Electronics
500566,3,P031,2.0,44.46,20.0,88.92,71.13600000000001,True,Electronics
500567,1,P019,2.0,495.09,0.0,990.18,990.18,True,Electronics
500567,2,P054,2.0,328.43,5.0,656.86,624.0169999999999,True,Home
500567,3,P019,1.0,458.65,15.0,458.65,389.85249999999996,True,Electronics
500567,4,P009,1.0,702.77,20.0,702.77,562.216,True,Sports
500567,5,P007,5.0,412.07,20.0,2060.35,1648.28,True,Grocery
500567,6,P046,1.0,39.38,5.0,39.38,37.411,True,Electronics
500568,1,P046,1.0,44.47,0.0,44.47,44.47,True,Electronics
500568,2,P029,2.0,47.28,5.0,94.56,89.832,True,Grocery
500569,1,P018,2.0,65.8,0.0,131.6,131.6,True,Sports
500569,2,P036,4.0,376.92,0.0,1507.68,1507.68,True,Electronics
500569,3,P019,1.0,437.83,5.0,437.83,415.9385,True,Electronics
500569,4,P027,4.0,171.43,0.0,685.72,685.72,True,Grocery
500569,5,P045,3.0,345.55,10.0,1036.65,932.9850000000001,True,Grocery
500569,6,P020,1.0,400.88,0.0,400.88,400.88,True,Home
500570,1,P036,5.0,430.9,5.0,2154.5,2046.7749999999999,True,Electronics
500570,2,P019,3.0,531.02,5.0,1593.06,1513.407,True,Electronics
500571,1,P028,4.0,220.13,20.0,880.52,704.416,True,Electronics
500572,1,P005,3.0,143.6,0.0,430.79999999999995,430.79999999999995,True,Electronics
500572,2,P017,1.0,81.7,0.0,81.7,81.7,True,Beauty
500572,3,P018,1.0,80.57,15.0,80.57,68.4845,True,Sports
500572,4,P043,1.0,384.31,10.0,384.31,345.879,True,Beauty
500572,5,P047,5.0,373.52,0.0,1867.6,1867.6,True,Home
500572,6,P021,3.0,160.1,10.0,480.29999999999995,432.27,True,Sports
500573,1,P028,1.0,250.0,15.0,250.0,212.5,True,Electronics
500574,1,P027,4.0,134.94,5.0,539.76,512.7719999999999,True,Grocery
500575,1,P019,2.0,484.12,15.0,968.24,823.004,True,Electronics
500575,2,P028,3.0,221.07,5.0,663.21,630.0495,True,Electronics
500575,3,P028,1.0,256.01,0.0,256.01,256.01,True,Electronics
500575,4,P056,1.0,210.64,5.0,210.64,200.10799999999998,True,Electronics
500575,5,P010,3.0,102.78,0.0,308.34000000000003,308.34000000000003,True,Electronics
500576,1,P055,1.0,515.43,5.0,515.43,489.65849999999995,True,Beauty
500576,2,P027,1.0,155.38,0.0,155.38,155.38,True,Grocery
500576,3,P051,1.0,153.52,5.0,153.52,145.844,True,Electronics
500577,1,P047,3.0,345.11,0.0,1035.33,1035.33,True,Home
500577,2,P046,2.0,49.63,0.0,99.26,99.26,True,Electronics
500577,3,P034,5.0,301.33,20.0,1506.6499999999999,1205.32,True,Electronics
500577,4,P020,3.0,348.01,15.0,1044.03,887.4254999999999,True,Home
500577,5,P018,2.0,81.25,20.0,162.5,130.0,True,Sports
500578,1,P041,2.0,628.95,0.0,1257.9,1257.9,True,Home
500579,1,P004,1.0,404.74,15.0,404.74,344.029,True,Beauty
500579,2,P029,1.0,45.28,0.0,45.28,45.28,True,Grocery
500579,3,P059,3.0,601.51,20.0,1804.53,1443.624,True,Grocery
500580,1,P015,2.0,435.11,0.0,870.22,870.22,True,Books
500581,1,P002,2.0,450.02,0.0,900.04,900.04,True,Books
500581,2,P035,2.0,658.52,10.0,1317.04,1185.336,True,Grocery
500581,3,P041,2.0,709.53,0.0,1419.06,1419.06,True,Home
500581,4,P059,2.0,515.79,15.0,1031.58,876.843,True,Grocery
500581,5,P016,4.0,641.06,0.0,2564.24,2564.24,True,Grocery
500581,6,P056,1.0,252.91,15.0,252.91,214.9735,True,Electronics
500582,1,P007,5.0,408.69,5.0,2043.45,1941.2775,True,Grocery
500582,2,P007,4.0,378.87,0.0,1515.48,1515.48,True,Grocery
500583,1,P054,5.0,331.19,5.0,1655.95,1573.1525,True,Home
500583,2,P021,2.0,186.05,0.0,372.1,372.1,True,Sports
500583,3,P031,1.0,50.26,10.0,50.26,45.234,True,Electronics
500584,1,P029,3.0,51.95,0.0,155.85000000000002,155.85000000000002,True,Grocery
500584,2,P045,2.0,318.23,5.0,636.46,604.6370000000001,True,Grocery
500584,3,P015,3.0,481.32,0.0,1443.96,1443.96,True,Books
500585,1,P049,5.0,116.28,10.0,581.4,523.26,True,Electronics
500585,2,P014,1.0,437.56,0.0,437.56,437.56,True,Books
500586,1,P056,1.0,208.68,0.0,208.68,208.68,True,Electronics
500586,2,P029,4.0,53.85,0.0,215.4,215.4,True,Grocery
500586,3,P060,3.0,161.45,15.0,484.34999999999997,411.69749999999993,True,Books
500586,4,P029,1.0,49.35,0.0,49.35,49.35,True,Grocery
500587,1,P034,2.0,379.24,10.0,758.48,682.6320000000001,True,Electronics
500587,2,P026,3.0,245.47,0.0,736.41,736.41,True,Beauty
500587,3,P023,1.0,67.95,0.0,67.95,67.95,True,Books
500587,4,P009,2.0,664.37,0.0,1328.74,1328.74,True,Sports
500588,1,P028,3.0,230.68,0.0,692.04,692.04,True,Electronics
500588,2,P045,1.0,345.44,0.0,345.44,345.44,True,Grocery
500589,1,P039,2.0,205.61,0.0,411.22,411.22,True,Beauty
500589,2,P018,5.0,61.34,20.0,306.70000000000005,245.36000000000004,True,Sports
500589,3,P013,5.0,306.02,0.0,1530.1,1530.1,True,Beauty
500590,1,P028,1.0,252.43,15.0,252.43,214.56550000000001,True,Electronics
500591,1,P042,2.0,396.45,20.0,792.9,634.32,True,Beauty
500591,2,P034,4.0,400.58,10.0,1602.32,1442.088,True,Electronics
500591,3,P059,2.0,646.75,0.0,1293.5,1293.5,True,Grocery
500591,4,P031,3.0,48.24,20.0,144.72,115.77600000000001,True,Electronics
500591,5,P006,1.0,261.75,20.0,261.75,209.4,True,Sports
500591,6,P049,3.0,134.97,15.0,404.90999999999997,344.1735,True,Electronics
500592,1,P046,3.0,38.82,0.0,116.46000000000001,116.46000000000001,True,Electronics
500592,2,P047,1.0,335.86,0.0,335.86,335.86,True,Home
500592,3,P052,1.0,393.3,0.0,393.3,393.3,True,Sports
500593,1,P032,1.0,560.03,10.0,560.03,504.027,True,Grocery
500593,2,P058,3.0,466.67,10.0,1400.01,1260.009,True,Sports
500594,1,P032,3.0,458.63,0.0,1375.8899999999999,1375.8899999999999,True,Grocery
500594,2,P031,2.0,49.46,15.0,98.92,84.082,True,Electronics
500594,3,P037,1.0,318.03,0.0,318.03,318.03,True,Home
500594,4,P016,2.0,629.79,0.0,1259.58,1259.58,True,Grocery
500594,5,P046,4.0,42.68,0.0,170.72,170.72,True,Electronics
500594,6,P046,1.0,40.8,10.0,40.8,36.72,True,Electronics
500595,1,P013,1.0,269.73,5.0,269.73,256.2435,True,Beauty
500595,2,P033,5.0,172.58,5.0,862.9000000000001,819.755,True,Sports
500595,3,P007,5.0,368.13,0.0,1840.65,1840.65,True,Grocery
500595,4,P032,5.0,548.81,15.0,2744.0499999999997,2332.4424999999997,True,Grocery
500595,5,P007,1.0,367.26,0.0,367.26,367.26,True,Grocery
500596,1,P060,1.0,141.52,20.0,141.52,113.21600000000001,True,Books
500596,2,P001,4.0,17.3,20.0,69.2,55.36000000000001,True,Grocery
500597,1,P041,1.0,644.3,10.0,644.3,579.87,True,Home
500597,2,P034,5.0,363.11,10.0,1815.5500000000002,1633.9950000000001,True,Electronics
500597,3,P017,2.0,79.66,10.0,159.32,143.388,True,Beauty
500597,4,P025,1.0,140.89,0.0,140.89,140.89,True,Books
500597,5,P056,1.0,250.01,0.0,250.01,250.01,True,Electronics
500598,1,P050,5.0,459.33,0.0,2296.65,2296.65,True,Grocery
500598,2,P013,1.0,297.82,0.0,297.82,297.82,True,Beauty
500598,3,P017,3.0,75.0,15.0,225.0,191.25,True,Beauty
500599,1,P050,5.0,440.28,0.0,2201.3999999999996,2201.3999999999996,True,Grocery
500599,2,P046,4.0,47.53,0.0,190.12,190.12,True,Electronics
500600,1,P021,1.0,157.39,20.0,157.39,125.91199999999999,True,Sports
500601,1,P025,4.0,143.29,5.0,573.16,544.502,True,Books
500601,2,P020,2.0,430.79,5.0,861.58,818.501,True,Home
500601,3,P057,3.0,487.06,0.0,1461.18,1461.18,True,Grocery
500601,4,P002,1.0,468.69,0.0,468.69,468.69,True,Books
500602,1,P015,2.0,420.66,0.0,841.32,841.32,True,Books
500602,2,P012,3.0,235.75,0.0,707.25,707.25,True,Beauty
500602,3,P009,1.0,606.0,15.0,606.0,515.1,True,Sports
500602,4,P058,1.0,531.91,15.0,531.91,452.1235,True,Sports
500602,5,P031,1.0,45.1,0.0,45.1,45.1,True,Electronics
500602,6,P014,1.0,489.28,20.0,489.28,391.424,True,Books
500603,1,P036,2.0,437.44,0.0,874.88,874.88,True,Electronics
500603,3,P036,3.0,474.72,5.0,1424.16,1352.952,True,Electronics
500603,4,P029,3.0,54.51,20.0,163.53,130.824,True,Grocery
500603,5,P016,2.0,655.82,15.0,1311.64,1114.894,True,Grocery
500603,6,P028,1.0,229.16,20.0,229.16,183.328,True,Electronics
500604,1,P025,5.0,137.92,5.0,689.5999999999999,655.1199999999999,True,Books
500604,2,P032,2.0,523.12,0.0,1046.24,1046.24,True,Grocery
500604,3,P019,1.0,424.2,0.0,424.2,424.2,True,Electronics
500605,1,P058,1.0,463.11,20.0,463.11,370.48800000000006,True,Sports
500605,2,P040,2.0,447.75,0.0,895.5,895.5,True,Electronics
500605,3,P021,1.0,159.81,0.0,159.81,159.81,True,Sports
500605,4,P048,1.0,691.69,0.0,691.69,691.69,True,Beauty
500605,5,P048,5.0,692.89,15.0,3464.45,2944.7825,True,Beauty
500606,1,P027,4.0,169.96,0.0,679.84,679.84,True,Grocery
500606,2,P019,5.0,437.33,10.0,2186.65,1967.9850000000001,True,Electronics
500606,3,P043,2.0,397.46,0.0,794.92,794.92,True,Beauty
500606,4,P005,1.0,160.09,0.0,160.09,160.09,True,Electronics
500607,1,P022,3.0,62.68,0.0,188.04,188.04,True,Books
500607,2,P040,2.0,380.03,0.0,760.06,760.06,True,Electronics
500607,3,P015,1.0,430.75,15.0,430.75,366.1375,True,Books
500607,4,P013,1.0,279.98,5.0,279.98,265.981,True,Beauty
500607,5,P001,3.0,21.19,20.0,63.57000000000001,50.85600000000001,True,Grocery
500608,1,P042,3.0,372.11,5.0,1116.33,1060.5134999999998,True,Beauty
500608,2,P054,3.0,290.18,10.0,870.54,783.486,True,Home
500608,3,P048,1.0,656.92,0.0,656.92,656.92,True,Beauty
500608,4,P044,5.0,532.77,0.0,2663.85,2663.85,True,Electronics
500608,5,P017,1.0,90.36,0.0,90.36,90.36,True,Beauty
500609,1,P047,2.0,323.31,0.0,646.62,646.62,True,Home
500609,2,P041,2.0,688.94,10.0,1377.88,1240.092,True,Home
500610,1,P026,1.0,183.86,0.0,183.86,183.86,True,Beauty
500610,2,P040,1.0,464.33,0.0,464.33,464.33,True,Electronics
500610,3,P003,3.0,360.66,5.0,1081.98,1027.8809999999999,True,Home
500610,4,P002,1.0,415.74,10.0,415.74,374.166,True,Books
500611,1,P004,4.0,322.55,0.0,1290.2,1290.2,True,Beauty
500611,2,P017,1.0,81.13,0.0,81.13,81.13,True,Beauty
500611,3,P053,2.0,68.53,10.0,137.06,123.354,True,Grocery
500611,4,P021,5.0,194.65,5.0,973.25,924.5875,True,Sports
500611,5,P053,2.0,72.3,15.0,144.6,122.91,True,Grocery
500611,6,P048,1.0,650.75,0.0,650.75,650.75,True,Beauty
500612,1,P038,4.0,238.17,0.0,952.68,952.68,True,Sports
500612,2,P041,5.0,697.28,0.0,3486.3999999999996,3486.3999999999996,True,Home
500613,1,P013,2.0,262.53,0.0,525.06,525.06,True,Beauty
500613,2,P059,1.0,550.73,10.0,550.73,495.65700000000004,True,Grocery
500614,1,P014,5.0,532.27,0.0,2661.35,2661.35,True,Books
500614,2,P013,4.0,255.02,0.0,1020.08,1020.08,True,Beauty
500615,1,P027,2.0,160.95,0.0,321.9,321.9,True,Grocery
500615,2,P060,3.0,136.63,10.0,409.89,368.901,True,Books
500615,3,P033,1.0,162.59,0.0,162.59,162.59,True,Sports
500616,1,P033,1.0,134.01,5.0,134.01,127.30949999999999,True,Sports
500616,2,P020,5.0,403.32,5.0,2016.6,1915.7699999999998,True,Home
500616,3,P025,4.0,145.39,0.0,581.56,581.56,True,Books
500617,1,P005,3.0,166.92,5.0,500.76,475.722,True,Electronics
500617,2,P018,1.0,78.42,0.0,78.42,78.42,True,Sports
500617,3,P028,1.0,240.97,0.0,240.97,240.97,True,Electronics
500617,4,P035,2.0,488.33,20.0,976.66,781.328,True,Grocery
500617,5,P059,4.0,533.06,10.0,2132.24,1919.0159999999998,True,Grocery
500618,1,P023,4.0,51.39,20.0,205.56,164.448,True,Books
500618,2,P025,5.0,114.05,10.0,570.25,513.225,True,Books
500619,1,P003,4.0,380.07,20.0,1520.28,1216.224,True,Home
500619,2,P053,1.0,65.83,10.0,65.83,59.247,True,Grocery
500619,3,P028,1.0,233.83,0.0,233.83,233.83,True,Electronics
500619,4,P038,5.0,230.29,15.0,1151.45,978.7325,True,Sports
500619,5,P051,1.0,118.02,0.0,118.02,118.02,True,Electronics
500620,1,P023,1.0,52.56,20.0,52.56,42.048,True,Books
500620,2,P040,3.0,495.99,10.0,1487.97,1339.173,True,Electronics
500621,1,P012,1.0,304.14,10.0,304.14,273.726,True,Beauty
500622,1,P001,1.0,18.83,0.0,18.83,18.83,True,Grocery
500622,2,P038,4.0,242.75,20.0,971.0,776.8000000000001,True,Sports
500623,1,P030,3.0,347.43,10.0,1042.29,938.061,True,Electronics
500623,2,P034,2.0,363.07,15.0,726.14,617.2189999999999,True,Electronics
500624,1,P026,1.0,211.23,5.0,211.23,200.6685,True,Beauty
500624,2,P042,1.0,430.52,10.0,430.52,387.468,True,Beauty
500624,3,P023,1.0,52.61,15.0,52.61,44.7185,True,Books
500624,4,P046,1.0,41.44,0.0,41.44,41.44,True,Electronics
500625,1,P009,1.0,571.78,0.0,571.78,571.78,True,Sports
500625,2,P060,1.0,140.06,0.0,140.06,140.06,True,Books
500625,3,P005,3.0,134.83,15.0,404.49,343.8165,True,Electronics
500625,4,P059,1.0,573.7,10.0,573.7,516.33,True,Grocery
500625,5,P046,3.0,39.74,20.0,119.22,95.376,True,Electronics
500625,6,P042,2.0,369.61,0.0,739.22,739.22,True,Beauty
500626,1,P056,4.0,196.2,15.0,784.8,667.0799999999999,True,Electronics
500626,2,P045,4.0,301.88,0.0,1207.52,1207.52,True,Grocery
500626,3,P033,1.0,139.23,20.0,139.23,111.384,True,Sports
500626,4,P033,3.0,139.21,5.0,417.63,396.7485,True,Sports
500626,5,P007,2.0,382.56,20.0,765.12,612.096,True,Grocery
500627,1,P059,4.0,657.07,15.0,2628.28,2234.038,True,Grocery
500627,2,P050,5.0,456.2,5.0,2281.0,2166.95,True,Grocery
500627,3,P024,4.0,555.12,10.0,2220.48,1998.432,True,Sports
500627,4,P011,5.0,405.23,20.0,2026.15,1620.92,True,Beauty
500627,5,P041,2.0,664.24,0.0,1328.48,1328.48,True,Home
500628,1,P019,5.0,490.42,20.0,2452.1,1961.68,True,Electronics
500628,2,P018,1.0,65.98,0.0,65.98,65.98,True,Sports
500628,3,P020,2.0,372.95,10.0,745.9,671.31,True,Home
500628,4,P030,2.0,317.53,0.0,635.06,635.06,True,Electronics
500629,1,P033,4.0,177.65,5.0,710.6,675.0699999999999,True,Sports
500629,2,P005,3.0,164.78,5.0,494.34000000000003,469.623,True,Electronics
500629,3,P028,2.0,267.28,0.0,534.56,534.56,True,Electronics
500629,4,P024,1.0,650.69,15.0,650.69,553.0865,True,Sports
500629,5,P017,2.0,94.0,5.0,188.0,178.6,True,Beauty
500629,6,P050,2.0,423.52,0.0,847.04,847.04,True,Grocery
500630,1,P006,1.0,268.04,0.0,268.04,268.04,True,Sports
500630,2,P023,3.0,56.68,0.0,170.04,170.04,True,Books
500630,3,P005,2.0,150.99,15.0,301.98,256.683,True,Electronics
500630,4,P050,3.0,420.68,0.0,1262.04,1262.04,True,Grocery
500631,1,P054,1.0,309.89,0.0,309.89,309.89,True,Home
500631,2,P010,2.0,93.43,5.0,186.86,177.517,True,Electronics
500631,3,P011,4.0,518.57,20.0,2074.28,1659.4240000000002,True,Beauty
500631,4,P038,1.0,211.56,20.0,211.56,169.24800000000002,True,Sports
500631,5,P002,2.0,418.31,15.0,836.62,711.127,True,Books
500632,1,P022,1.0,52.61,0.0,52.61,52.61,True,Books
500633,1,P026,3.0,205.24,15.0,615.72,523.362,True,Beauty
500633,2,P045,5.0,282.91,5.0,1414.5500000000002,1343.8225000000002,True,Grocery
500634,1,P006,3.0,260.01,0.0,780.03,780.03,True,Sports
500634,2,P004,1.0,358.83,15.0,358.83,305.0055,True,Beauty
500634,3,P018,5.0,75.61,10.0,378.05,340.245,True,Sports
500635,1,P056,5.0,238.76,0.0,1193.8,1193.8,True,Electronics
500635,2,P041,1.0,628.67,0.0,628.67,628.67,True,Home
500636,1,P010,1.0,97.68,20.0,97.68,78.144,True,Electronics
500636,2,P009,1.0,680.68,5.0,680.68,646.646,True,Sports
500636,3,P019,5.0,456.18,0.0,2280.9,2280.9,True,Electronics
500636,4,P015,1.0,505.46,0.0,505.46,505.46,True,Books
500637,1,P001,1.0,19.33,10.0,19.33,17.397,True,Grocery
500637,2,P043,5.0,394.77,5.0,1973.85,1875.1574999999998,True,Beauty
500637,3,P057,4.0,456.38,0.0,1825.52,1825.52,True,Grocery
500638,1,P044,1.0,530.04,10.0,530.04,477.036,True,Electronics
500639,1,P030,2.0,296.7,0.0,593.4,593.4,True,Electronics
500640,1,P004,1.0,341.22,15.0,341.22,290.03700000000003,True,Beauty
500640,2,P043,4.0,357.48,0.0,1429.92,1429.92,True,Beauty
500640,3,P040,5.0,498.36,10.0,2491.8,2242.6200000000003,True,Electronics
500640,4,P038,2.0,222.38,0.0,444.76,444.76,True,Sports
500641,1,P026,1.0,211.07,15.0,211.07,179.40949999999998,True,Beauty
500642,1,P043,1.0,377.5,0.0,377.5,377.5,True,Beauty
500642,2,P035,3.0,579.93,20.0,1739.79,1391.832,True,Grocery
500642,3,P012,4.0,296.75,15.0,1187.0,1008.9499999999999,True,Beauty
500643,1,P023,1.0,66.84,10.0,66.84,60.156000000000006,True,Books
500643,2,P026,2.0,183.06,20.0,366.12,292.896,True,Beauty
500643,3,P014,1.0,532.24,15.0,532.24,452.404,True,Books
500643,4,P012,1.0,295.56,15.0,295.56,251.226,True,Beauty
500643,5,P050,4.0,398.62,15.0,1594.48,1355.308,True,Grocery
500643,6,P004,1.0,320.77,0.0,320.77,320.77,True,Beauty
500644,1,P056,1.0,225.16,0.0,225.16,225.16,True,Electronics
500644,2,P017,3.0,88.38,0.0,265.14,265.14,True,Beauty
500644,3,P060,1.0,157.17,0.0,157.17,157.17,True,Books
500645,1,P041,3.0,568.22,0.0,1704.66,1704.66,True,Home
500646,1,P041,3.0,729.31,0.0,2187.93,2187.93,True,Home
500646,2,P031,1.0,55.01,0.0,55.01,55.01,True,Electronics
500646,3,P027,1.0,151.63,10.0,151.63,136.467,True,Grocery
500646,4,P037,4.0,380.8,20.0,1523.2,1218.5600000000002,True,Home
500646,5,P002,2.0,463.23,5.0,926.46,880.137,True,Books
500647,1,P035,5.0,503.52,0.0,2517.6,2517.6,True,Grocery
500648,1,P019,1.0,527.53,0.0,527.53,527.53,True,Electronics
500648,2,P007,1.0,392.38,5.0,392.38,372.76099999999997,True,Grocery
500648,3,P010,1.0,87.41,5.0,87.41,83.03949999999999,True,Electronics
500648,4,P025,2.0,140.32,0.0,280.64,280.64,True,Books
500648,5,P044,1.0,523.69,0.0,523.69,523.69,True,Electronics
500649,1,P058,5.0,475.37,0.0,2376.85,2376.85,True,Sports
500649,2,P036,1.0,467.51,10.0,467.51,420.759,True,Electronics
500649,3,P049,1.0,116.48,0.0,116.48,116.48,True,Electronics
500650,1,P060,3.0,169.02,5.0,507.06000000000006,481.70700000000005,True,Books
500651,1,P033,2.0,141.9,0.0,283.8,283.8,True,Sports
500652,1,P056,1.0,256.21,0.0,256.21,256.21,True,Electronics
500652,2,P058,4.0,547.5,10.0,2190.0,1971.0,True,Sports
500652,3,P041,5.0,636.42,0.0,3182.1,3182.1,True,Home
500653,1,P015,4.0,487.93,15.0,1951.72,1658.962,True,Books
500653,2,P017,4.0,80.36,0.0,321.44,321.44,True,Beauty
500653,3,P013,1.0,304.83,0.0,304.83,304.83,True,Beauty
500653,4,P007,5.0,424.99,10.0,2124.95,1912.455,True,Grocery
500653,5,P009,1.0,642.36,0.0,642.36,642.36,True,Sports
500653,6,P044,2.0,427.03,15.0,854.06,725.9509999999999,True,Electronics
500654,1,P022,1.0,50.85,20.0,50.85,40.68000000000001,True,Books
500655,1,P045,3.0,278.01,0.0,834.03,834.03,True,Grocery
500655,2,P016,4.0,591.5,10.0,2366.0,2129.4,True,Grocery
500655,3,P008,1.0,340.42,15.0,340.42,289.357,True,Electronics
500655,4,P043,5.0,394.97,0.0,1974.8500000000001,1974.8500000000001,True,Beauty
500655,5,P008,3.0,288.95,5.0,866.8499999999999,823.5074999999998,True,Electronics
500656,1,P026,2.0,233.41,10.0,466.82,420.138,True,Beauty
500656,2,P010,1.0,89.38,20.0,89.38,71.504,True,Electronics
500656,3,P024,1.0,645.24,0.0,645.24,645.24,True,Sports
500656,4,P013,5.0,310.36,15.0,1551.8000000000002,1319.0300000000002,True,Beauty
500657,1,P027,2.0,162.1,20.0,324.2,259.36,True,Grocery
500657,2,P050,1.0,502.48,0.0,502.48,502.48,True,Grocery
500658,1,P014,5.0,461.9,15.0,2309.5,1963.075,True,Books
500658,2,P055,5.0,445.85,0.0,2229.25,2229.25,True,Beauty
500658,3,P038,1.0,227.68,5.0,227.68,216.296,True,Sports
500658,4,P033,5.0,159.81,0.0,799.05,799.05,True,Sports
500658,5,P052,1.0,342.4,10.0,342.4,308.15999999999997,True,Sports
500658,6,P038,2.0,226.82,0.0,453.64,453.64,True,Sports
500659,1,P032,1.0,596.8,5.0,596.8,566.9599999999999,True,Grocery
500659,2,P043,2.0,405.96,0.0,811.92,811.92,True,Beauty
500659,3,P019,1.0,536.24,0.0,536.24,536.24,True,Electronics
500659,4,P040,1.0,457.73,5.0,457.73,434.8435,True,Electronics
500659,5,P056,1.0,200.0,0.0,200.0,200.0,True,Electronics
500659,6,P001,1.0,23.22,0.0,23.22,23.22,True,Grocery
500660,1,P053,5.0,57.51,10.0,287.55,258.795,True,Grocery
500660,2,P055,4.0,540.06,0.0,2160.24,2160.24,True,Beauty
500660,3,P032,5.0,457.97,0.0,2289.8500000000004,2289.8500000000004,True,Grocery
500660,4,P037,1.0,344.01,10.0,344.01,309.609,True,Home
500661,1,P038,1.0,224.54,20.0,224.54,179.632,True,Sports
500662,1,P047,4.0,402.37,0.0,1609.48,1609.48,True,Home
500662,2,P042,3.0,414.53,15.0,1243.59,1057.0514999999998,True,Beauty
500662,3,P024,5.0,495.98,20.0,2479.9,1983.92,True,Sports
500662,4,P048,2.0,647.1,0.0,1294.2,1294.2,True,Beauty
500662,5,P041,2.0,651.39,10.0,1302.78,1172.502,True,Home
500663,1,P048,1.0,609.56,0.0,609.56,609.56,True,Beauty
500663,2,P039,1.0,238.86,0.0,238.86,238.86,True,Beauty
