order_id,line_id,product_id,quantity,unit_price,discount_pct
500408,5,P055,2.0,519.51,5.0
500409,1,P039,1.0,252.46,5.0
500409,2,P019,3.0,433.6,15.0
500410,1,P012,5.0,275.02,0.0
500410,2,P029,2.0,44.03,10.0
500410,3,P021,5.0,185.49,20.0
500410,4,P011,1.0,485.25,15.0
500410,5,P060,4.0,147.81,15.0
500410,6,P037,2.0,307.16,10.0
500411,1,P049,5.0,130.7,20.0
500411,2,P014,5.0,470.38,0.0
500412,1,P032,5.0,550.33,10.0
500413,1,P027,2.0,132.75,15.0
500413,2,P048,1.0,546.24,0.0
500413,3,P005,1.0,143.54,15.0
500413,4,P036,2.0,408.26,0.0
500413,5,P026,5.0,187.84,15.0
500413,6,P042,2.0,384.75,15.0
500414,1,P048,1.0,538.48,0.0
500414,2,P029,2.0,54.74,5.0
500415,1,P005,1.0,133.53,10.0
500415,2,P010,2.0,82.88,0.0
500415,3,P052,2.0,392.49,10.0
500415,4,P029,5.0,50.47,5.0
500415,5,P032,5.0,539.79,10.0
500415,6,P031,1.0,44.91,0.0
500416,1,P031,2.0,53.59,0.0
500416,2,P025,2.0,124.94,0.0
500417,1,P020,2.0,338.52,20.0
500417,2,P029,2.0,50.87,15.0
500417,3,P021,2.0,177.96,20.0
500417,4,P009,3.0,685.26,0.0
500417,5,P028,4.0,200.22,20.0
500418,1,P011,5.0,389.6,15.0
500418,2,P015,5.0,517.51,0.0
500418,3,P034,3.0,307.8,5.0
500418,4,P013,3.0,314.29,0.0
500418,5,P054,2.0,314.99,0.0
500419,1,P040,4.0,489.81,5.0
500419,2,P057,2.0,471.82,10.0
500419,3,P041,1.0,729.13,15.0
500420,1,P018,1.0,67.03,0.0
500420,2,P048,5.0,578.63,10.0
500421,1,P002,3.0,406.53,0.0
500421,2,P014,5.0,517.66,10.0
500422,1,P011,2.0,388.94,20.0
500422,2,P006,1.0,272.24,0.0
500422,3,P003,4.0,451.03,0.0
500422,4,P014,2.0,474.01,0.0
500423,1,P048,5.0,568.28,20.0
500423,2,P027,1.0,157.66,20.0
500423,3,P044,5.0,518.03,15.0
500423,4,P012,1.0,274.59,0.0
500423,5,P003,2.0,455.28,0.0
500423,6,P030,1.0,312.46,20.0
500424,1,P003,3.0,427.16,0.0
500424,2,P039,3.0,220.44,0.0
500425,1,P033,3.0,159.24,15.0
500425,2,P036,2.0,387.65,0.0
500425,3,P026,1.0,193.68,0.0
500425,4,P027,1.0,159.09,0.0
500426,1,P056,4.0,217.01,0.0
500426,2,P038,2.0,208.74,0.0
500427,1,P009,2.0,685.27,15.0
500427,2,P035,1.0,562.56,10.0
500427,3,P023,5.0,51.8,0.0
500428,1,P055,3.0,450.02,0.0
500429,1,P028,2.0,229.8,10.0
500429,2,P019,3.0,506.97,15.0
500429,3,P033,3.0,168.47,0.0
500430,1,P018,2.0,65.16,0.0
500430,2,P053,1.0,72.27,20.0
500430,3,P019,5.0,459.01,5.0
500431,1,P001,5.0,19.83,20.0
500431,2,P014,2.0,438.27,15.0
500432,1,P051,2.0,153.51,5.0
500433,1,P047,1.0,338.61,0.0
500433,2,P036,5.0,457.05,0.0
500433,3,P039,3.0,242.03,5.0
500433,4,P030,3.0,319.38,10.0
500433,5,P007,3.0,348.15,20.0
500433,6,P022,5.0,56.53,5.0
500434,1,P043,3.0,377.18,5.0
500434,2,P037,1.0,325.13,0.0
500434,3,P019,1.0,519.76,0.0
500434,4,P053,3.0,57.98,10.0
500434,5,P024,1.0,601.91,0.0
500434,6,P056,2.0,235.19,5.0
500435,1,P058,2.0,514.0,10.0
500435,2,P021,1.0,156.1,0.0
500436,1,P009,5.0,678.76,10.0
500437,1,P027,4.0,164.01,15.0
500437,2,P008,1.0,333.58,0.0
500437,3,P009,1.0,728.13,15.0
500437,4,P028,2.0,255.24,5.0
500437,5,P015,2.0,434.94,15.0
500437,6,P002,2.0,412.36,15.0
500438,1,P050,1.0,472.24,10.0
500438,2,P038,2.0,184.51,20.0
500438,3,P039,4.0,218.79,20.0
500438,4,P056,2.0,253.01,15.0
500438,5,P056,1.0,236.32,10.0
500438,6,P048,1.0,683.02,0.0
500439,1,P023,4.0,67.59,0.0
500439,2,P033,1.0,144.36,15.0
500439,3,P055,1.0,561.52,5.0
500439,4,P052,3.0,394.07,10.0
500439,5,P041,4.0,642.25,10.0
500440,1,P043,5.0,396.78,10.0
500440,2,P008,2.0,351.05,0.0
500441,1,P009,1.0,664.64,15.0
500441,2,P002,1.0,480.87,0.0
500441,3,P032,5.0,542.34,10.0
500441,4,P051,3.0,134.24,20.0
500441,5,P052,1.0,308.7,0.0
500442,1,P015,1.0,435.25,5.0
500442,2,P025,1.0,119.36,0.0
500442,3,P006,3.0,245.99,10.0
500442,4,P018,1.0,65.13,10.0
500442,5,P001,3.0,17.62,0.0
500442,6,P056,2.0,236.41,15.0
500443,1,P017,2.0,77.14,0.0
500443,2,P002,1.0,367.6,20.0
500443,3,P008,5.0,279.84,20.0
500443,4,P036,4.0,387.79,20.0
500443,5,P010,1.0,97.2,0.0
500443,6,P007,4.0,373.84,15.0
500444,1,P048,3.0,588.03,15.0
500445,1,P023,2.0,62.65,20.0
500445,2,P055,1.0,483.38,5.0
500445,3,P044,2.0,468.62,0.0
500445,4,P025,1.0,115.95,20.0
500446,1,P049,3.0,133.09,0.0
500446,2,P008,1.0,367.39,5.0
500447,1,P006,1.0,281.47,0.0
500447,2,P056,1.0,259.77,0.0
500447,3,P014,1.0,536.61,5.0
500448,1,P054,2.0,304.17,15.0
500448,2,P028,1.0,222.67,15.0
500448,3,P039,1.0,245.37,0.0
500448,4,P044,1.0,494.09,0.0
500449,1,P003,1.0,420.61,0.0
500449,2,P056,1.0,224.43,5.0
500450,1,P024,4.0,603.68,20.0
500450,2,P027,2.0,140.94,5.0
500450,3,P048,5.0,708.35,5.0
500450,4,P030,2.0,362.18,15.0
500450,5,P015,1.0,503.08,15.0
500451,1,P037,2.0,344.62,20.0
500451,2,P016,4.0,720.52,20.0
500451,3,P015,2.0,402.89,20.0
500451,4,P005,5.0,134.58,15.0
500451,5,P003,1.0,350.49,0.0
500451,6,P023,3.0,54.73,20.0
500452,1,P052,4.0,390.83,5.0
500453,1,P007,1.0,342.48,20.0
500454,1,P039,4.0,251.0,10.0
500454,2,P019,4.0,449.7,0.0
500455,1,P050,5.0,398.76,10.0
500455,2,P056,1.0,198.36,0.0
500455,3,P033,4.0,174.82,0.0
500456,1,P057,1.0,474.37,0.0
500456,2,P042,1.0,428.95,0.0
500456,3,P034,3.0,346.07,5.0
500456,4,P007,2.0,368.22,0.0
500456,5,P031,5.0,48.57,0.0
500456,6,P052,5.0,383.38,0.0
500457,1,P040,2.0,445.72,0.0
500457,2,P027,4.0,167.9,5.0
500457,3,P021,1.0,192.37,10.0
500457,4,P005,5.0,132.1,0.0
500457,5,P035,1.0,502.48,20.0
500458,1,P002,1.0,412.95,5.0
500458,2,P024,5.0,540.01,0.0
500458,3,P056,1.0,259.48,0.0
500458,4,P049,1.0,131.22,20.0
500458,5,P028,5.0,224.15,20.0
500458,6,P001,5.0,18.16,20.0
500459,1,P034,1.0,328.8,5.0
500459,2,P048,4.0,542.67,0.0
500459,3,P017,1.0,80.36,0.0
500459,4,P035,4.0,654.98,5.0
500459,5,P055,1.0,548.92,5.0
500459,6,P001,3.0,23.12,0.0
500460,1,P051,5.0,118.94,0.0
500461,1,P018,2.0,73.16,10.0
500462,1,P005,3.0,170.02,10.0
500462,2,P025,2.0,132.37,0.0
500462,3,P024,3.0,607.22,20.0
500462,4,P029,1.0,43.25,10.0
500462,5,P059,1.0,515.4,5.0
500463,1,P040,2.0,480.44,0.0
500463,2,P040,2.0,490.97,0.0
500463,3,P050,4.0,398.9,0.0
500463,4,P006,2.0,257.74,5.0
500464,1,P055,2.0,534.37,15.0
500464,2,P056,2.0,250.97,0.0
500464,3,P050,2.0,430.92,0.0
500464,4,P020,4.0,404.14,15.0
500464,5,P002,1.0,478.17,0.0
500465,1,P059,3.0,590.74,0.0
500465,2,P056,3.0,218.78,20.0
500465,3,P031,2.0,52.35,20.0
500465,4,P022,1.0,51.37,10.0
500465,5,P035,2.0,634.35,0.0
500466,1,P054,1.0,289.36,15.0
500466,2,P004,5.0,352.78,20.0
500466,3,P001,1.0,19.57,0.0
500467,1,P036,5.0,364.33,15.0
500467,2,P020,4.0,378.83,0.0
500468,1,P005,1.0,168.73,5.0
500469,1,P034,1.0,332.02,0.0
500469,2,P034,2.0,387.37,20.0
500469,3,P054,2.0,314.81,15.0
500469,4,P056,4.0,215.85,10.0
500469,5,P055,4.0,523.09,20.0
500469,6,P020,3.0,396.82,10.0
500470,1,P045,2.0,273.73,10.0
500470,2,P051,4.0,146.43,15.0
500470,3,P042,4.0,427.75,0.0
500470,4,P024,2.0,568.71,5.0
500470,5,P051,1.0,116.61,20.0
500470,6,P030,3.0,354.89,10.0
500471,1,P031,4.0,55.62,10.0
500471,2,P045,4.0,280.88,0.0
500471,3,P018,2.0,81.99,10.0
500471,4,P044,1.0,485.59,15.0
500472,1,P036,4.0,469.35,5.0
500472,2,P021,2.0,203.06,0.0
500472,3,P045,2.0,315.74,5.0
500472,4,P053,5.0,63.24,0.0
500472,5,P040,2.0,476.04,10.0
500473,1,P013,5.0,240.67,20.0
500474,1,P009,4.0,604.07,0.0
500474,2,P021,1.0,186.26,10.0
500474,3,P051,1.0,126.28,0.0
500474,4,P020,1.0,364.73,20.0
500475,1,P001,2.0,22.68,15.0
500475,2,P003,2.0,444.24,15.0
500475,3,P003,3.0,415.56,0.0
500475,4,P028,1.0,233.59,0.0
500475,5,P014,5.0,481.11,0.0
500476,1,P045,5.0,294.8,10.0
500476,2,P013,1.0,306.66,0.0
500476,3,P027,4.0,162.83,5.0
500477,1,P003,5.0,400.6,10.0
500477,2,P051,1.0,123.85,0.0
500477,3,P032,1.0,504.17,20.0
500477,4,P005,1.0,160.43,0.0
500477,5,P008,1.0,303.46,15.0
500477,6,P014,5.0,506.49,5.0
500478,1,P056,1.0,227.52,15.0
500479,1,P036,5.0,428.69,0.0
500479,2,P004,1.0,404.38,15.0
500479,3,P042,2.0,386.8,0.0
500479,4,P009,5.0,565.16,15.0
500480,1,P060,1.0,179.15,15.0
500481,1,P052,2.0,314.39,0.0
500482,1,P044,2.0,508.13,5.0
500482,2,P054,1.0,259.73,20.0
500482,3,P026,,212.23,10.0
500482,4,P009,1.0,560.99,0.0
500483,1,P043,2.0,340.53,0.0
500483,2,P032,2.0,468.82,0.0
500484,1,P029,5.0,48.46,0.0
500485,1,P042,1.0,455.0,10.0
500486,1,P049,2.0,124.92,0.0
500486,2,P013,5.0,244.88,20.0
500486,3,P021,5.0,157.89,5.0
500486,4,P024,4.0,642.81,5.0
500486,5,P050,1.0,507.33,20.0
500486,6,P018,1.0,66.68,0.0
500487,1,P003,5.0,388.86,0.0
500487,2,P046,2.0,49.46,15.0
500487,3,P039,2.0,243.68,10.0
500488,1,P056,4.0,199.74,20.0
500488,2,P017,3.0,84.65,5.0
500489,1,P002,5.0,449.93,0.0
500489,2,P012,3.0,284.04,20.0
500489,3,P035,4.0,639.26,15.0
500489,4,P006,4.0,247.39,15.0
500489,5,P056,5.0,237.28,0.0
500489,6,P046,3.0,40.03,5.0
500490,1,P022,3.0,57.24,0.0
500490,2,P028,1.0,207.19,20.0
500490,3,P042,3.0,385.21,0.0
500491,1,P051,1.0,144.78,0.0
500491,2,P019,1.0,429.99,0.0
500491,3,P057,3.0,465.47,0.0
500491,4,P016,5.0,557.37,5.0
500492,1,P006,4.0,225.69,15.0
500492,2,P047,1.0,398.4,10.0
500492,3,P014,1.0,471.37,0.0
500492,4,P007,2.0,395.46,0.0
500492,5,P010,2.0,104.26,0.0
500492,6,P015,1.0,452.62,10.0
500493,1,P026,2.0,202.5,0.0
500493,2,P050,5.0,426.72,20.0
500493,3,P017,1.0,100.03,0.0
500494,1,P051,2.0,151.69,0.0
500494,2,P002,1.0,439.99,15.0
500494,3,P015,3.0,449.99,0.0
500494,4,P056,1.0,256.32,0.0
500495,1,P008,1.0,287.41,0.0
500495,2,P040,4.0,479.99,0.0
500495,3,P046,4.0,46.77,5.0
500495,4,P007,1.0,408.36,15.0
500495,5,P006,1.0,270.04,0.0
500495,6,P004,5.0,342.96,5.0
500496,1,P037,2.0,341.79,5.0
500496,2,P029,5.0,56.87,5.0
500496,3,P005,1.0,145.76,20.0
500497,1,P043,1.0,376.95,10.0
500497,2,P007,3.0,374.01,0.0
500498,1,P050,3.0,485.47,10.0
500498,2,P050,5.0,474.36,20.0
500498,3,P054,2.0,263.24,5.0
500498,4,P042,2.0,437.42,20.0
500498,5,P005,1.0,133.1,15.0
500499,1,P019,1.0,442.84,0.0
500499,2,P050,3.0,489.42,10.0
500499,3,P060,4.0,152.29,0.0
500500,1,P001,1.0,18.7,0.0
500500,2,P013,5.0,278.94,15.0
500500,3,P043,2.0,393.78,15.0
500500,4,P027,4.0,155.4,10.0
500500,5,P007,3.0,342.85,0.0
500500,6,P052,3.0,376.94,10.0
500501,1,P023,2.0,52.22,10.0
500501,2,P031,1.0,42.79,10.0
500502,1,P015,3.0,467.06,0.0
500502,2,P052,3.0,362.31,0.0
500502,3,P049,4.0,107.29,0.0
500502,4,P006,3.0,220.37,15.0
500502,5,P059,2.0,532.61,20.0
500502,6,P010,2.0,83.89,15.0
500503,1,P031,1.0,51.35,0.0
500503,2,P044,1.0,470.33,15.0
500503,3,P052,1.0,323.24,0.0
500503,4,P003,1.0,452.64,0.0
500503,5,P999,5.0,236.97,10.0
500504,1,P007,2.0,385.93,5.0
500505,1,P033,1.0,148.57,15.0
500505,2,P059,4.0,614.9,20.0
500505,3,P047,1.0,325.46,0.0
500505,4,P007,4.0,429.35,10.0
500505,5,P028,5.0,267.14,0.0
500505,6,P049,1.0,105.31,5.0
500506,1,P029,4.0,48.67,0.0
500506,2,P043,1.0,370.99,0.0
500506,3,P021,1.0,207.22,0.0
500506,4,P003,4.0,402.95,5.0
500506,5,P031,2.0,50.43,0.0
500507,1,P016,5.0,703.08,0.0
500507,2,P004,4.0,356.39,0.0
500508,1,P058,4.0,493.14,20.0
500509,1,P024,,609.66,0.0
500509,2,P019,1.0,425.08,15.0
500510,1,P059,1.0,670.69,20.0
500510,2,P050,2.0,384.02,10.0
500510,3,P052,4.0,326.57,20.0
500510,4,P050,1.0,497.01,5.0
500511,1,P025,5.0,135.3,5.0
500511,2,P056,1.0,234.28,0.0
500511,3,P042,1.0,419.23,0.0
500511,4,P057,3.0,400.54,0.0
500511,5,P026,2.0,205.62,0.0
500512,1,P006,2.0,251.45,0.0
500512,2,P015,3.0,441.94,5.0
500512,3,P029,3.0,48.89,5.0
500512,4,P047,4.0,382.24,0.0
500512,5,P045,1.0,339.97,20.0
500512,6,P054,4.0,300.22,0.0
500513,1,P022,3.0,48.89,10.0
500513,2,P056,3.0,214.23,20.0
500513,3,P059,2.0,515.89,15.0
500513,4,P005,2.0,143.73,0.0
500514,1,P053,2.0,75.13,0.0
500514,2,P034,2.0,347.41,15.0
500514,3,P060,5.0,161.77,5.0
500515,1,P059,4.0,640.42,0.0
500516,1,P023,3.0,69.25,10.0
500516,2,P052,5.0,303.26,10.0
500517,1,P020,1.0,348.25,15.0
500517,2,P046,4.0,46.82,10.0
500518,1,P001,1.0,22.84,15.0
500519,1,P021,3.0,157.96,0.0
500519,2,P045,2.0,274.71,15.0
500519,3,P032,4.0,471.78,5.0
500519,4,P006,4.0,225.75,15.0
500520,1,P015,3.0,432.05,0.0
500521,1,P057,4.0,409.23,0.0
500522,1,P014,3.0,408.19,0.0
500522,2,P027,1.0,145.91,0.0
500523,1,P024,2.0,558.44,0.0
500523,2,P042,4.0,446.91,0.0
500523,3,P004,2.0,391.09,0.0
500524,1,P058,1.0,594.96,0.0
500524,2,P022,4.0,51.44,0.0
500524,3,P048,2.0,606.74,5.0
500524,4,P003,2.0,375.33,15.0
500524,5,P011,1.0,515.96,15.0
500524,6,P025,4.0,118.96,10.0
500525,1,P031,2.0,49.32,15.0
500525,2,P010,1.0,80.17,0.0
500525,3,P018,1.0,63.76,20.0
500525,4,P043,1.0,338.54,15.0
500525,5,P039,4.0,193.34,20.0
500525,6,P046,4.0,46.08,10.0
500526,1,P018,1.0,75.2,15.0
500526,2,P033,5.0,142.08,5.0
500526,3,P004,4.0,322.73,0.0
500526,4,P023,1.0,53.93,15.0
500527,1,P026,3.0,184.24,5.0
500527,2,P040,2.0,407.28,20.0
500527,3,P059,1.0,661.08,0.0
500527,4,P003,3.0,431.86,20.0
500527,5,P054,2.0,268.39,0.0
500528,1,P021,4.0,187.83,0.0
500528,2,P018,4.0,81.13,10.0
500529,1,P017,1.0,88.98,5.0
500529,2,P056,2.0,237.8,0.0
500529,3,P057,1.0,453.86,15.0
500529,4,P049,5.0,133.81,5.0
500529,5,P024,1.0,524.1,5.0
500530,1,P015,1.0,515.14,15.0
500530,2,P014,3.0,454.0,5.0
500530,3,P048,3.0,595.79,10.0
500530,4,P059,1.0,531.81,10.0
500530,5,P014,2.0,537.7,0.0
500530,6,P003,2.0,343.58,10.0
500531,1,P045,1.0,334.73,10.0
500531,2,P004,4.0,344.21,10.0
500531,3,P050,1.0,495.36,15.0
500532,1,P051,2.0,115.7,15.0
500532,2,P007,2.0,370.32,15.0
500532,3,P045,5.0,303.16,0.0
500533,1,P036,5.0,448.38,20.0
500533,2,P009,4.0,574.08,0.0
500533,3,P014,1.0,525.6,20.0
500533,4,P036,1.0,407.21,5.0
500533,5,P010,1.0,103.23,20.0
500534,1,P023,3.0,51.7,10.0
500534,2,P021,4.0,193.3,5.0
500534,3,P026,3.0,204.18,0.0
500534,4,P008,5.0,299.62,20.0
500535,1,P001,4.0,20.49,0.0
500535,2,P006,5.0,230.85,20.0
500535,3,P007,5.0,418.97,20.0
500535,4,P048,1.0,537.72,10.0
500535,5,P027,1.0,144.42,0.0
500536,1,P050,2.0,469.33,0.0
500536,2,P027,5.0,142.08,20.0
500536,3,P042,1.0,379.94,10.0
500536,4,P006,5.0,222.52,0.0
500536,5,P056,1.0,207.77,5.0
500536,6,P006,1.0,272.0,15.0
500537,1,P013,1.0,257.52,15.0
500537,2,P051,2.0,139.72,20.0
500537,3,P024,2.0,662.22,15.0
500538,1,P022,2.0,53.46,15.0
500538,2,P009,3.0,627.02,5.0
500538,3,P049,3.0,135.3,15.0
500538,4,P040,1.0,411.36,15.0
500538,5,P026,5.0,206.97,10.0
500538,6,P045,3.0,266.72,5.0
500539,1,P017,1.0,79.54,20.0
500539,2,P003,2.0,397.66,15.0
500540,1,P007,1.0,357.17,0.0
500541,1,P054,3.0,326.99,0.0
500541,2,P030,1.0,306.17,0.0
500541,3,P043,5.0,411.44,15.0
500541,4,P055,1.0,487.19,5.0
500542,1,P019,3.0,520.31,0.0
500543,1,P021,1.0,203.5,5.0
500543,2,P008,5.0,299.45,5.0
500543,3,P010,5.0,99.03,5.0
500543,4,P010,1.0,86.6,15.0
500544,1,P034,1.0,371.89,0.0
500544,2,P042,1.0,456.98,0.0
500544,3,P002,2.0,477.19,0.0
500544,4,P030,2.0,299.05,15.0
500544,5,P009,3.0,681.04,10.0
500545,1,P039,5.0,225.12,0.0
500545,2,P054,4.0,315.78,20.0
500545,3,P048,5.0,609.86,0.0
500546,1,P054,1.0,254.41,5.0
500546,2,P012,1.0,285.47,0.0
500546,3,P015,1.0,474.41,0.0
500546,4,P028,2.0,239.67,0.0
500546,5,P055,1.0,421.99,10.0
500546,6,P038,1.0,243.68,15.0
500547,1,P060,5.0,152.52,0.0
500547,2,P018,4.0,81.51,0.0
500547,3,P024,2.0,519.52,15.0
500547,4,P032,2.0,470.32,10.0
500547,5,P009,2.0,618.14,5.0
500547,6,P047,2.0,399.69,10.0
500548,1,P008,1.0,299.48,0.0
500548,2,P048,1.0,550.61,20.0
500548,3,P013,1.0,244.28,0.0
500548,4,P024,2.0,653.58,20.0
500548,5,P015,4.0,497.43,0.0
500548,6,P051,2.0,137.43,0.0
500549,1,P022,2.0,56.92,0.0
500549,2,P049,2.0,133.37,5.0
500549,3,P048,2.0,586.39,10.0
500549,4,P047,5.0,325.25,0.0
500549,5,P054,3.0,259.93,0.0
500549,6,P046,1.0,38.88,0.0
500550,1,P018,1.0,75.91,0.0
500550,2,P048,2.0,594.19,0.0
500550,3,P048,1.0,636.01,0.0
500550,4,P057,1.0,453.6,15.0
500550,5,P042,5.0,390.78,20.0
500551,1,P040,1.0,425.9,0.0
500551,2,P042,2.0,478.06,10.0
500551,3,P017,1.0,84.98,10.0
500552,1,P011,3.0,392.89,0.0
500552,2,P009,5.0,735.39,0.0
500553,1,P019,2.0,472.44,15.0
500553,2,P034,1.0,327.96,0.0
500553,3,P032,2.0,543.78,20.0
500553,4,P049,4.0,126.03,5.0
500553,5,P016,2.0,740.51,
500554,1,P027,2.0,146.93,0.0
500554,2,P026,1.0,183.6,10.0
500555,1,P048,2.0,639.2,0.0
500555,2,P038,2.0,232.57,0.0
500555,3,P058,1.0,573.57,0.0
500555,4,P040,4.0,476.92,20.0
500555,5,P048,1.0,681.16,0.0
500556,1,P049,3.0,117.86,0.0
500556,2,P034,1.0,392.79,5.0
500556,3,P018,5.0,76.5,10.0
500556,4,P042,1.0,375.38,20.0
500556,5,P010,4.0,85.5,0.0
500557,1,P045,1.0,329.81,20.0
500557,2,P012,1.0,226.5,20.0
500557,3,P019,4.0,494.7,5.0
500557,4,P009,2.0,636.42,0.0
500558,1,P057,4.0,485.36,0.0
500558,2,P034,1.0,401.16,0.0
500558,3,P047,3.0,399.41,0.0
500558,4,P017,1.0,80.05,10.0
500559,1,P057,1.0,493.71,0.0
500559,2,P053,1.0,72.51,20.0
500560,1,P012,1.0,295.27,10.0
500560,2,P005,1.0,147.49,0.0
500560,3,P002,1.0,389.21,0.0
500560,4,P059,1.0,532.1,0.0
500560,5,P004,4.0,335.2,10.0
500561,1,P022,5.0,60.93,15.0
500561,2,P046,3.0,42.94,0.0
500561,3,P033,1.0,167.32,0.0
500561,4,P045,1.0,328.39,20.0
500561,5,P027,2.0,165.61,20.0
500562,1,P026,2.0,231.8,5.0
500562,2,P053,2.0,75.31,10.0
500563,1,P039,4.0,222.66,5.0
500563,2,P006,1.0,240.19,0.0
500564,1,P005,3.0,146.35,0.0
500564,2,P035,1.0,577.79,5.0
500564,3,P047,1.0,345.66,15.0
500565,1,P013,1.0,267.17,0.0
500565,2,P031,2.0,44.09,5.0
500565,3,P060,2.0,159.73,0.0
500566,1,P046,5.0,50.13,15.0
500566,2,P008,3.0,333.18,0.0
500566,3,P031,2.0,44.46,20.0
500567,1,P019,2.0,495.09,0.0
500567,2,P054,2.0,328.43,5.0
500567,3,P019,1.0,458.65,15.0
500567,4,P009,1.0,702.77,20.0
500567,5,P007,5.0,412.07,20.0
500567,6,P046,1.0,39.38,5.0
500568,1,P046,1.0,44.47,0.0
500568,2,P029,2.0,47.28,5.0
500569,1,P018,2.0,65.8,0.0
500569,2,P036,4.0,376.92,0.0
500569,3,P019,1.0,437.83,5.0
500569,4,P027,4.0,171.43,0.0
500569,5,P045,3.0,345.55,10.0
500569,6,P020,1.0,400.88,0.0
500570,1,P036,5.0,430.9,5.0
500570,2,P019,3.0,531.02,5.0
500571,1,P028,4.0,220.13,20.0
500572,1,P005,3.0,143.6,0.0
500572,2,P017,1.0,81.7,0.0
500572,3,P018,1.0,80.57,15.0
500572,4,P043,1.0,384.31,10.0
500572,5,P047,5.0,373.52,0.0
500572,6,P021,3.0,160.1,10.0
500573,1,P028,1.0,250.0,15.0
500574,1,P027,4.0,134.94,5.0
500575,1,P019,2.0,484.12,15.0
500575,2,P028,3.0,221.07,5.0
500575,3,P028,1.0,256.01,0.0
500575,4,P056,1.0,210.64,5.0
500575,5,P010,3.0,102.78,0.0
500576,1,P055,1.0,515.43,5.0
500576,2,P027,1.0,155.38,0.0
500576,3,P051,1.0,153.52,5.0
500577,1,P047,3.0,345.11,0.0
500577,2,P046,2.0,49.63,0.0
500577,3,P034,5.0,301.33,20.0
500577,4,P020,3.0,348.01,15.0
500577,5,P018,2.0,81.25,20.0
500578,1,P041,2.0,628.95,0.0
500579,1,P004,1.0,404.74,15.0
500579,2,P029,1.0,45.28,0.0
500579,3,P059,3.0,601.51,20.0
500580,1,P015,2.0,435.11,0.0
500581,1,P002,2.0,450.02,0.0
500581,2,P035,2.0,658.52,10.0
500581,3,P041,2.0,709.53,0.0
500581,4,P059,2.0,515.79,15.0
500581,5,P016,4.0,641.06,0.0
500581,6,P056,1.0,252.91,15.0
500582,1,P007,5.0,408.69,5.0
500582,2,P007,4.0,378.87,0.0
500583,1,P054,5.0,331.19,5.0
500583,2,P021,2.0,186.05,0.0
500583,3,P031,1.0,50.26,10.0
500584,1,P029,3.0,51.95,0.0
500584,2,P045,2.0,318.23,5.0
500584,3,P015,3.0,481.32,0.0
500585,1,P049,5.0,116.28,10.0
500585,2,P014,1.0,437.56,0.0
500586,1,P056,1.0,208.68,0.0
500586,2,P029,4.0,53.85,0.0
500586,3,P060,3.0,161.45,15.0
500586,4,P029,1.0,49.35,0.0
500587,1,P034,2.0,379.24,10.0
500587,2,P026,3.0,245.47,0.0
500587,3,P023,1.0,67.95,0.0
500587,4,P009,2.0,664.37,0.0
500588,1,P028,3.0,230.68,0.0
500588,2,P045,1.0,345.44,0.0
500589,1,P039,2.0,205.61,0.0
500589,2,P018,5.0,61.34,20.0
500589,3,P013,5.0,306.02,0.0
500590,1,P028,1.0,252.43,15.0
500591,1,P042,2.0,396.45,20.0
500591,2,P034,4.0,400.58,10.0
500591,3,P059,2.0,646.75,0.0
500591,4,P031,3.0,48.24,20.0
500591,5,P006,1.0,261.75,20.0
500591,6,P049,3.0,134.97,15.0
500592,1,P046,3.0,38.82,0.0
500592,2,P047,1.0,335.86,0.0
500592,3,P052,1.0,393.3,0.0
500593,1,P032,1.0,560.03,10.0
500593,2,P058,3.0,466.67,10.0
500594,1,P032,3.0,458.63,0.0
500594,2,P031,2.0,49.46,15.0
500594,3,P037,1.0,318.03,0.0
500594,4,P016,2.0,629.79,0.0
500594,5,P046,4.0,42.68,0.0
500594,6,P046,1.0,40.8,10.0
500595,1,P013,1.0,269.73,5.0
500595,2,P033,5.0,172.58,5.0
500595,3,P007,5.0,368.13,0.0
500595,4,P032,5.0,548.81,15.0
500595,5,P007,1.0,367.26,0.0
500596,1,P060,1.0,141.52,20.0
500596,2,P001,4.0,17.3,20.0
500597,1,P041,1.0,644.3,10.0
500597,2,P034,5.0,363.11,10.0
500597,3,P017,2.0,79.66,10.0
500597,4,P025,1.0,140.89,0.0
500597,5,P056,1.0,250.01,0.0
500598,1,P050,5.0,459.33,0.0
500598,2,P013,1.0,297.82,0.0
500598,3,P017,3.0,75.0,15.0
500599,1,P050,5.0,440.28,0.0
500599,2,P046,4.0,47.53,0.0
500600,1,P021,1.0,157.39,20.0
500601,1,P025,4.0,143.29,5.0
500601,2,P020,2.0,430.79,5.0
500601,3,P057,3.0,487.06,0.0
500601,4,P002,1.0,468.69,0.0
500602,1,P015,2.0,420.66,0.0
500602,2,P012,3.0,235.75,0.0
500602,3,P009,1.0,606.0,15.0
500602,4,P058,1.0,531.91,15.0
500602,5,P031,1.0,45.1,0.0
500602,6,P014,1.0,489.28,20.0
500603,1,P036,2.0,437.44,0.0
500603,2,P009,2.0,573.27,0.0
500603,3,P036,3.0,474.72,5.0
500603,4,P029,3.0,54.51,20.0
500603,5,P016,2.0,655.82,15.0
500603,6,P028,1.0,229.16,20.0
500604,1,P025,5.0,137.92,5.0
500604,2,P032,2.0,523.12,0.0
500604,3,P019,1.0,424.2,0.0
500605,1,P058,1.0,463.11,20.0
500605,2,P040,2.0,447.75,0.0
